Printing New Fashion Solution:

Inbound Fashion Solution (V F T):
1	1	4	2345
1	2	4	1915
1	3	4	2750
1	4	4	2015
1	5	4	1720
1	6	4	1735
1	7	4	1650
1	8	4	2545
1	9	4	1935
1	10	4	1765
1	11	4	2065
1	12	4	2325
1	13	4	2160
1	14	4	2255
1	15	4	2220
1	16	4	2055
1	17	4	1770
1	18	4	2065
1	19	4	2045
1	20	4	1975
1	21	4	2075
1	22	4	1985
1	23	4	1980
1	24	4	2085
1	25	4	1610
2	26	1	2220
2	27	1	1980
2	28	1	1825
2	29	1	1665
2	30	1	1770
2	31	1	2255
2	32	1	1745
2	33	1	2245
2	34	1	1725
2	35	1	2030
2	36	1	2395
2	37	1	2060
2	38	1	2480
2	39	1	2065
2	40	1	2170
2	41	1	2430
2	42	1	1900
2	43	1	1810
2	44	1	1305
2	45	1	2160
2	46	1	1960
2	47	1	2410
2	48	1	1975
2	49	1	1885
2	50	1	1810


Outbound Fashion Solution(S F T):
1	1	5	235
1	2	5	80
1	3	5	235
1	4	5	335
1	5	5	305
1	6	5	185
1	7	5	100
1	8	5	230
1	9	5	200
1	10	5	160
1	11	5	230
1	12	5	240
1	13	5	250
1	14	5	265
1	15	5	140
1	16	5	295
1	17	5	175
1	18	5	255
1	19	5	210
1	20	5	40
1	21	5	95
1	22	5	310
1	23	5	160
1	24	5	30
1	25	5	105
1	26	2	200
1	27	2	190
1	28	3	220
1	30	3	300
1	31	3	145
1	32	3	300
1	33	4	285
1	34	2	185
1	35	3	165
1	36	2	95
1	37	3	395
1	38	3	345
1	40	4	275
1	41	4	90
1	42	2	145
1	43	4	115
1	44	3	130
1	45	4	365
1	46	3	175
1	47	3	235
1	48	2	155
1	49	2	185
1	50	3	110
2	1	5	200
2	2	5	135
2	3	5	300
2	4	5	120
2	5	5	70
2	6	5	235
2	7	5	90
2	8	5	335
2	9	5	165
2	10	5	195
2	11	5	195
2	12	5	135
2	13	5	160
2	14	5	45
2	15	5	320
2	16	5	240
2	17	5	160
2	18	5	75
2	19	5	270
2	20	5	225
2	21	5	100
2	22	5	160
2	23	5	265
2	24	5	205
2	25	5	140
2	26	3	170
2	27	3	195
2	28	3	185
2	29	4	290
2	30	4	275
2	31	3	180
2	33	2	255
2	34	2	175
2	35	4	240
2	36	3	295
2	37	4	285
2	38	3	340
2	39	4	300
2	40	4	80
2	41	3	290
2	42	4	270
2	43	3	70
2	44	2	220
2	45	2	300
2	46	3	125
2	47	2	310
2	48	4	190
2	49	4	145
2	50	4	280
3	1	5	165
3	2	5	235
3	3	5	205
3	4	5	185
3	5	5	195
3	6	5	245
3	7	5	55
3	8	5	265
3	9	5	210
3	10	5	270
3	11	5	125
3	12	5	275
3	13	5	340
3	14	5	305
3	15	5	145
3	16	5	245
3	17	5	140
3	18	5	105
3	19	5	165
3	20	5	225
3	21	5	155
3	22	5	295
3	23	5	165
3	24	5	250
3	25	5	105
3	26	2	195
3	27	3	235
3	28	3	125
3	29	3	165
3	30	3	195
3	31	4	165
3	32	2	110
3	33	4	150
3	34	4	165
3	35	4	230
3	36	4	285
3	37	4	240
3	38	4	230
3	39	2	250
3	40	4	405
3	41	4	275
3	42	2	145
3	43	4	260
3	44	3	210
3	45	4	140
3	46	3	210
3	47	4	235
3	48	3	180
3	49	3	160
3	50	3	235
4	1	5	105
4	2	5	145
4	3	5	250
4	4	5	215
4	5	5	115
4	6	5	40
4	7	5	225
4	8	5	225
4	9	5	145
4	10	5	80
4	11	5	200
4	12	5	235
4	13	5	210
4	14	5	90
4	15	5	245
4	16	5	160
4	17	5	200
4	18	5	250
4	19	5	315
4	21	5	210
4	22	5	245
4	23	5	65
4	24	5	270
4	25	5	400
4	26	4	150
4	27	3	300
4	28	3	305
4	29	3	100
4	30	3	270
4	31	3	330
4	32	4	185
4	33	3	225
4	34	3	200
4	35	4	195
4	36	4	305
4	37	3	215
4	38	3	210
4	39	3	205
4	40	3	225
4	41	4	245
4	42	3	190
4	43	3	255
4	44	3	150
4	45	3	260
4	46	3	170
4	47	3	235
4	48	3	235
4	49	4	190
4	50	4	95
5	1	5	60
5	2	5	200
5	3	5	275
5	4	5	195
5	5	5	205
5	6	5	175
5	7	5	170
5	8	5	275
5	9	5	315
5	10	5	305
5	11	5	205
5	12	5	260
5	13	5	65
5	14	5	240
5	15	5	175
5	16	5	260
5	17	5	105
5	18	5	160
5	19	5	220
5	20	5	125
5	21	5	130
5	22	5	120
5	23	5	315
5	24	5	235
5	25	5	100
5	26	3	380
5	27	2	155
5	28	2	140
5	29	4	290
5	30	3	245
5	31	3	135
5	32	4	190
5	33	3	270
5	34	3	275
5	35	3	120
5	36	3	240
5	37	3	225
5	38	3	90
5	39	4	230
5	40	2	205
5	41	2	265
5	42	3	175
5	43	4	180
5	44	4	115
5	45	3	275
5	46	2	220
5	47	3	125
5	48	3	165
5	49	4	100
5	50	4	145
6	1	5	515
6	2	5	185
6	3	5	205
6	4	5	120
6	5	5	50
6	6	5	165
6	7	5	155
6	8	5	295
6	9	5	270
6	10	5	240
6	11	5	215
6	12	5	310
6	13	5	410
6	14	5	370
6	15	5	260
6	16	5	175
6	17	5	130
6	18	5	315
6	19	5	220
6	20	5	320
6	21	5	295
6	22	5	105
6	23	5	185
6	24	5	335
6	25	5	150
6	26	3	160
6	27	3	180
6	28	2	190
6	29	4	190
6	30	3	100
6	31	3	290
6	32	4	225
6	33	3	355
6	34	2	270
6	35	3	240
6	36	3	205
6	37	3	200
6	38	3	220
6	39	4	155
6	40	4	210
6	41	3	350
6	42	3	45
6	43	3	280
6	44	3	145
6	45	4	130
6	46	3	190
6	47	3	390
6	48	2	125
6	49	3	310
6	50	2	220
7	1	5	260
7	2	5	200
7	3	5	345
7	4	5	250
7	5	5	110
7	6	5	205
7	7	5	170
7	8	5	345
7	9	5	85
7	10	5	120
7	11	5	245
7	12	5	230
7	13	5	115
7	14	5	155
7	15	5	70
7	16	5	195
7	17	5	250
7	18	5	305
7	19	5	245
7	20	5	310
7	21	5	230
7	22	5	270
7	23	5	240
